2980,0.0605469,-0.0129395,0.971924,-3.02887,0.602722,-0.701904,,,4.6501734586,4.7257014777,,4.5508042157
2977,0.0595703,-0.00927734,0.973877,-2.94495,0.495911,-0.411987,,,4.6512969007,4.721914885,,4.5541915382
2974,0.0559082,-0.0129395,0.970215,-2.94495,0.701904,-0.732422,,,4.6548280889,4.7257249244,,4.5542079926
2971,0.0554199,-0.00878906,0.964111,-2.98309,0.526428,-0.663757,,,4.6549692645,4.7215049603,,4.5511389911
2967,0.0566406,-0.00878906,0.974609,-2.86865,0.595093,-0.541687,,,4.654338048,4.7214067729,,4.5517170627
2964,0.059082,-0.00952148,0.975098,-2.82288,0.648499,-0.587463,,,4.6518721326,4.7221533091,,4.5483260207
2961,0.0615234,-0.00512695,0.968262,-3.01361,0.587463,-0.595093,,,4.6489342511,4.7176839337,,4.5512663499
2958,0.0593262,-0.00878906,0.978271,-2.96021,0.640869,-0.701904,,,4.6518192279,4.7213730181,,4.5511800464
2955,0.059082,-0.00244141,0.970703,-2.91443,0.495911,-0.595093,,,4.6515988067,4.7149040698,,4.546470839
2952,0.0632324,-0.00830078,0.967773,-3.05939,0.595093,-0.648499,,,4.647143671,4.7209659674,,4.5506325231
2949,0.0593262,-0.00878906,0.969727,-2.99835,0.671387,-0.686646,,,4.6512868858,4.7214521697,,4.5531627114
2946,0.057373,-0.0090332,0.978027,-2.96021,0.587463,-0.724792,,,4.6537941519,4.7216248636,,4.5518336425
2943,0.0593262,-0.00830078,0.979492,-2.79236,0.579834,-0.549316,,,4.6518945478,4.7208633541,,4.5553403732
2940,0.0544434,-0.00683594,0.9646,-2.93732,0.564575,-0.686646,,,4.6560073735,4.7194756749,,4.5523045277
2937,0.0576172,-0.0124512,0.969482,-2.99835,0.63324,-0.656128,,,4.6530278905,4.7252314215,,4.5432740818
2934,0.0668945,-0.00585938,0.976807,-3.12805,0.831604,-0.63324,,,4.6440129172,4.7183874117,,4.5503040731
2931,0.0603027,-0.0148926,0.979248,-2.98309,0.62561,-0.724792,,,4.6508860242,4.7275960086,,4.5513608243
2928,0.0588379,-0.013916,0.966064,-2.83813,0.679016,-0.671387,,,4.6515593557,4.7267928269,,4.5528192763
2924,0.0539551,-0.0078125,0.969238,-3.0365,0.572205,-0.63324,,,4.656778831,4.7204492616,,4.5551644149
2921,0.0546875,-0.012207,0.968506,-2.99072,0.640869,-0.732422,,,4.6559830425,4.7249922618,,4.5519600125
2919,0.0612793,-0.0117188,0.970703,-2.86865,0.564575,-0.63324,,,4.6493438576,4.7244608816,,4.5547391048
2916,0.0559082,-0.00878906,0.98291,-3.00598,0.663757,-0.587463,,,4.6555699204,4.7213306187,,4.5504158126
2913,0.0593262,-0.0100098,0.970215,-3.08228,0.434875,-0.686646,,,4.6513175427,4.722705709,,4.5565518139
2910,0.0534668,-0.00439453,0.970947,-2.97546,0.488281,-0.518799,,,4.6573778881,4.7169149741,,4.5582797141
2907,0.0522461,-0.0100098,0.971924,-2.81525,0.572205,-0.640869,,,4.6586853338,4.7226875697,,4.5547898418
2905,0.0581055,-0.00952148,0.970459,-3.01361,0.671387,-0.808716,,,4.65258613,4.7221999817,,4.548232684
2903,0.0649414,-0.00561523,0.973389,-3.02124,0.640869,-0.709534,,,4.6457709045,4.7181576584,,4.550770004
2901,0.0629883,-0.00732422,0.979736,-2.91443,0.610352,-0.656128,,,4.6481862457,4.7198645489,,4.5481303252
2898,0.0612793,-0.00683594,0.967041,-3.13568,0.572205,-0.579834,,,4.6491057535,4.7194577873,,4.5524575009
2896,0.060791,-0.0102539,0.971436,-2.88391,0.671387,-0.488281,,,4.6498919841,4.722943993,,4.555323907
2894,0.0578613,-0.00610352,0.974365,-2.98309,0.564575,-0.617981,,,4.6530750382,4.7186529987,,4.5507801184
2892,0.0625,-0.0117188,0.973145,-2.93732,0.50354,-0.75531,,,4.6482523118,4.7244305914,,4.5563549311
2890,0.0566406,-0.00830078,0.970215,-2.94495,0.434875,-0.740051,,,4.6540757358,4.7209443804,,4.5535390245
2888,0.0595703,-0.0065918,0.969238,-2.87628,0.63324,-0.511169,,,4.6510052319,4.7191898883,,4.5509789921
2886,0.0617676,-0.00830078,0.968506,-3.05176,0.526428,-0.709534,,,4.6486990711,4.7209594763,,4.5500965175
2884,0.0625,-0.00952148,0.962646,-2.93732,0.648499,-0.679016,,,4.6475547599,4.7222796043,,4.5541706528
2881,0.0556641,0.00195313,0.968018,-2.99072,0.610352,-0.717163,,,4.6549490689,4.7103713244,,4.5481198942
2879,0.0649414,-0.00634766,0.969482,-2.94495,0.473022,-0.648499,,,4.6455032329,4.7189363627,,4.5516159308
2877,0.0615234,-0.00927734,0.971191,-2.93732,0.465393,-0.801086,,,4.6491251122,4.7219412289,,4.5566296826
2875,0.0568848,-0.0102539,0.978516,-2.92969,0.610352,-0.671387,,,4.6543205908,4.7228676284,,4.5609342434
2873,0.0517578,-0.0065918,0.968262,-3.01361,0.564575,-0.63324,,,4.6589854725,4.7191967433,,4.5537342496
2871,0.0595703,-0.0131836,0.970703,-2.82288,0.694275,-0.679016,,,4.6510976412,4.7259696425,,4.5485621779
2869,0.064209,-0.00805664,0.970215,-3.11279,0.701904,-0.404358,,,4.6463051697,4.7206927634,,4.5520528717
2867,0.0612793,-0.00854492,0.972168,-2.86865,0.62561,-0.747681,,,4.6494386119,4.7211783048,,4.554154918
2864,0.0561523,-0.00927734,0.974121,-2.95258,0.465393,-0.595093,,,4.6548086298,4.721912499,,4.5490645765
2862,0.0637207,-0.0065918,0.965576,-2.94495,0.450134,-0.663757,,,4.6464921067,4.7192156803,,4.563829994
2860,0.0490723,-0.00952148,0.972656,-3.00598,0.701904,-0.701904,,,4.6619798661,4.7221778224,,4.5540660019
2858,0.059082,-0.0107422,0.969238,-2.85339,0.709534,-0.640869,,,4.6515071493,4.7234716662,,4.5529305663
2856,0.0600586,-0.0136719,0.9646,-2.79236,0.534058,-0.701904,,,4.650206551,4.7265616785,,4.5576656008
2854,0.0554199,-0.0117188,0.973633,-2.99072,0.50354,-0.579834,,,4.6555296061,4.7244245566,,4.5526309273
2852,0.0603027,-0.0161133,0.96582,-2.86102,0.549316,-0.671387,,,4.6500331352,4.7290709763,,4.55322596
2850,0.0598145,-0.00585938,0.973633,-3.05176,0.595093,-0.747681,,,4.6510317547,4.7184069659,,4.5462032756
2844,0.0549316,-0.0114746,0.965088,-2.94495,0.709534,-0.656128,,,4.6555315813,4.7242781131,,4.5437606462
2839,0.0605469,-0.00585938,0.976074,-3.0365,0.579834,-0.556946,,,4.6504373043,4.7183919162,,4.5472108417
2834,0.0578613,-0.0119629,0.978516,-2.89917,0.617981,-0.602722,,,4.6533260701,4.7246139251,,4.5508438723
2828,0.0507813,-0.0102539,0.970703,-2.9068,0.587463,-0.663757,,,4.660122684,4.7229519627,,4.5498250157
2823,0.0546875,-0.0192871,0.975098,-2.96021,0.473022,-0.549316,,,4.6563635661,4.7321660544,,4.5461198576
2818,0.0588379,-0.0078125,0.969482,-2.81525,0.656128,-0.671387,,,4.6517732904,4.720447233,,4.5449835002
2813,0.0588379,-0.00830078,0.968018,-3.02887,0.648499,-0.62561,,,4.651681842,4.7209637967,,4.547054123
2808,0.0578613,-0.00708008,0.974609,-2.88391,0.595093,-0.648499,,,4.653089853,4.7196533864,,4.5432235581
2803,0.0615234,-0.0131836,0.976807,-2.96021,0.63324,-0.701904,,,4.6494878766,4.7258847882,,4.5440813688
2798,0.0595703,-0.00244141,0.969971,-3.0899,0.640869,-0.663757,,,4.6510515029,4.7149059678,,4.5477291486
2793,0.0578613,-0.0126953,0.973389,-2.73132,0.511169,-0.747681,,,4.6530157047,4.7254306115,,4.5405077575
2788,0.0644531,-0.0078125,0.9729,-2.87628,0.534058,-0.671387,,,4.6462372117,4.7204189239,,4.540672257
2783,0.0646973,-0.0126953,0.97168,-2.7771,0.495911,-0.701904,,,4.6459041847,4.7254535466,,4.5417108117
2778,0.0634766,-0.0102539,0.977783,-2.89154,0.50354,-0.709534,,,4.6475610466,4.7228754832,,4.5439041722
2773,0.0600586,-0.0163574,0.968262,-3.00598,0.556946,-0.709534,,,4.6504411247,4.7292809416,,4.5460296309
2768,0.0588379,-0.00585938,0.97168,-2.86102,0.595093,-0.564575,,,4.6519100723,4.7184190613,,4.5392603407
2761,0.0593262,-0.0078125,0.969971,-2.94495,0.579834,-0.785828,,,4.6513022181,4.7204431707,,4.5510595433
2757,0.0559082,-0.0107422,0.967529,-2.96783,0.564575,-0.709534,,,4.6546686458,4.7234912405,,4.5500468408
2753,0.0566406,-0.00927734,0.969238,-3.06702,0.488281,-0.602722,,,4.654017089,4.7219604754,,4.5534100821
2749,0.0539551,-0.00805664,0.973389,-2.94495,0.587463,-0.686646,,,4.6570154939,4.7206656879,,4.5449322905
2745,0.0620117,-0.00610352,0.963379,-2.92206,0.709534,-0.465393,,,4.6481087058,4.7187244292,,4.5537240838
2741,0.0537109,-0.00683594,0.970947,-2.89154,0.648499,-0.617981,,,4.6571272476,4.7194293513,,4.5449256332
2737,0.0627441,-0.00439453,0.971191,-2.86865,0.480652,-0.724792,,,4.6478733257,4.716913837,,4.5543996836
2733,0.0524902,-0.00830078,0.97168,-3.0365,0.442505,-0.579834,,,4.6584213873,4.7209314821,,4.5465301164
2728,0.057373,-0.00830078,0.975342,-3.09753,0.610352,-0.62561,,,4.6536332178,4.7208994102,,4.5442599968
2724,0.0637207,-0.00537109,0.977539,-2.89917,0.564575,-0.663757,,,4.6472962543,4.7178834271,,4.5479771413
2720,0.0593262,-0.0129395,0.967529,-2.89154,0.671387,-0.62561,,,4.6511484226,4.7257619425,,4.5469792152
2716,0.0605469,-0.0065918,0.967529,-2.83813,0.419617,-0.709534,,,4.6498915783,4.7192019007,,4.5544505495
2712,0.052002,-0.00537109,0.967041,-3.08228,0.740051,-0.610352,,,4.6586663746,4.7179430725,,4.546020023
2708,0.0617676,-0.00585938,0.970459,-2.82288,0.526428,-0.823975,,,4.6488268986,4.7184266479,,4.5459307452
2704,0.0617676,-0.0102539,0.977051,-2.95258,0.62561,-0.724792,,,4.6492545988,4.722883339,,4.5466888224
2700,0.0603027,-0.00366211,0.972412,-3.05176,0.549316,-0.656128,,,4.6504547629,4.7161549692,,4.5437943441
2695,0.0605469,-0.00561523,0.964111,-2.87628,0.640869,-0.679016,,,4.6496705899,4.7182131713,,4.544141765
2690,0.0600586,-0.0065918,0.975098,-3.04413,0.511169,-0.617981,,,4.6508743163,4.7191490184,,4.5510719123
2686,0.0566406,-0.0065918,0.971924,-2.84576,0.732422,-0.62561,,,4.6541780403,4.7191710939,,4.5426112841
2682,0.0644531,-0.00683594,0.973389,-3.06702,0.404358,-0.808716,,,4.6462703475,4.7194116893,,4.5435025464
2678,0.0632324,-0.0126953,0.967773,-3.05176,0.595093,-0.762939,,,4.647143671,4.7255062836,,4.5510255021
2674,0.0561523,-0.00805664,0.973145,-2.99835,0.595093,-0.732422,,,4.6547510083,4.720667763,,4.5509274014
2670,0.0566406,-0.0131836,0.969971,-2.85339,0.495911,-0.709534,,,4.6540611002,4.7259798901,,4.5500476649
2666,0.0583496,-0.0112305,0.970947,-2.66266,0.556946,-0.579834,,,4.6523656124,4.7239550074,,4.542626587
2661,0.0615234,-0.00878906,0.965088,-2.92969,0.579834,-0.564575,,,4.6487261224,4.7214957323,,4.5475740814
2657,0.0593262,-0.0129395,0.96875,-3.01361,0.541687,-0.595093,,,4.6512254169,4.7257450894,,4.5439510349
2653,0.0629883,-0.00732422,0.967285,-2.99072,0.62561,-0.564575,,,4.647362134,4.7199607716,,4.5475134352
2649,0.0593262,-0.00268555,0.967285,-3.00598,0.595093,-0.694275,,,4.6511330131,4.7151653525,,4.5494107174
2645,0.0576172,-0.0107422,0.969727,-2.99072,0.648499,-0.701904,,,4.6530428528,4.723466078,,4.5458070027
2641,0.0615234,-0.0102539,0.968506,-2.9068,0.617981,-0.579834,,,4.6489501946,4.7229759224,,4.5472100658
2637,0.0600586,-0.00512695,0.969238,-2.92969,0.549316,-0.617981,,,4.6505033455,4.7176786019,,4.5426977611
2633,0.064209,-0.00830078,0.969727,-3.04413,0.640869,-0.656128,,,4.6462720109,4.7209486856,,4.5473111676
2628,0.0576172,-0.00708008,0.97998,-2.94495,0.480652,-0.724792,,,4.6536623251,4.7196135736,,4.5513511184
2624,0.0561523,-0.010498,0.974121,-2.92969,0.526428,-0.717163,,,4.6548086298,4.7231654585,,4.5464017456
2620,0.0617676,-0.00708008,0.981689,-2.9068,0.648499,-0.770569,,,4.6495520915,4.7196009969,,4.5427738998
2616,0.0656738,-0.00732422,0.978516,-2.80762,0.511169,-0.541687,,,4.6453737696,4.719873869,,4.5478094312
2612,0.0581055,-0.00512695,0.958252,-3.09753,0.572205,-0.839233,,,4.6518261621,4.7177392443,,4.5496662112
2608,0.0576172,-0.0107422,0.977051,-3.0365,0.450134,-0.663757,,,4.6534866809,4.7233830505,,4.5443761033
2604,0.0634766,-0.00683594,0.9729,-2.85339,0.480652,-0.579834,,,4.647236592,4.719415219,,4.5490176416
2600,0.0583496,-0.0102539,0.968262,-2.88391,0.862122,-0.610352,,,4.6521995681,4.7229785901,,4.5437607742
2595,0.060791,-0.0114746,0.963867,-2.83051,0.572205,-0.694275,,,4.6494025032,4.7242931725,,4.5463859374
2591,0.0612793,-0.0090332,0.972412,-2.88391,0.556946,-0.556946,,,4.6494543659,4.7216781913,,4.5456376899
2587,0.0620117,-0.00854492,0.97998,-3.01361,0.534058,-0.511169,,,4.6491947012,4.7211082435,,4.5417923101
2583,0.065918,-0.0107422,0.976807,-2.96783,0.50354,-0.839233,,,4.6450080038,4.7233857965,,4.5472385238
2579,0.0598145,-0.0112305,0.966309,-2.93732,0.62561,-0.518799,,,4.650567886,4.7240105159,,4.5455054472
2575,0.0615234,-0.0102539,0.973633,-3.06702,0.617981,-0.816345,,,4.6492833649,4.7229201774,,4.5549242615
2571,0.0524902,-0.0100098,0.973633,-2.92969,0.579834,-0.701904,,,4.6585294309,4.722669494,,4.5457354095
2567,0.060791,-0.0100098,0.967285,-3.0899,0.488281,-0.778198,,,4.6496244873,4.7227369572,,4.5404242911
2562,0.0637207,-0.00244141,0.967529,-2.96783,0.350952,-0.534058,,,4.6466247388,4.7149123206,,4.5453700019
2558,0.0617676,-0.0131836,0.963623,-2.87628,0.595093,-0.75531,,,4.6483772117,4.7260694109,,4.5535485989
2555,0.0563965,-0.0102539,0.97168,-3.02887,0.701904,-0.62561,,,4.6544138232,4.7229413427,,4.5535221401
2552,0.0563965,-0.0112305,0.970459,-3.01361,0.518799,-0.801086,,,4.6543410444,4.7239608229,,4.5554334048
2549,0.0544434,-0.00878906,0.968994,-2.99072,0.427246,-0.63324,,,4.6562625037,4.7214590252,,4.5513179659
2546,0.0585938,-0.00756836,0.969482,-3.00598,0.549316,-0.564575,,,4.6520241541,4.7201954237,,4.5493048379
2543,0.0610352,-0.0078125,0.973633,-2.96021,0.610352,-0.709534,,,4.6497828074,4.7204128789,,4.5523474153
2540,0.0578613,-0.0124512,0.969727,-2.9068,0.518799,-0.572205,,,4.6527920218,4.7252281772,,4.5567059724
2537,0.0529785,-0.00170898,0.970703,-3.08228,0.671387,-0.610352,,,4.657865618,4.7141495377,,4.5445844294
2533,0.0625,-0.00634766,0.976563,-3.10516,0.595093,-0.556946,,,4.6484761802,4.7188888894,,4.54746746
2528,0.057373,-0.010498,0.974121,-2.89154,0.839233,-0.732422,,,4.6535597408,4.7231654585,,4.5484031558
2524,0.0583496,-0.0136719,0.970459,-3.07465,0.495911,-0.770569,,,4.6523355018,4.7264761243,,4.553100652
2520,0.0544434,-0.00805664,0.968994,-2.83813,0.694275,-0.679016,,,4.6562625037,4.7207032262,,4.5489071277
2516,0.0583496,-0.00585938,0.974854,-3.01361,0.62561,-0.572205,,,4.6526055989,4.7183994286,,4.5516360312
2512,0.0556641,-0.0129395,0.965576,-2.85339,0.671387,-0.717163,,,4.6548041205,4.7257889878,,4.5439174993
2508,0.0639648,-0.0146484,0.977783,-2.92969,0.465393,-0.709534,,,4.6470638654,4.7273690979,,4.554418287
2504,0.0527344,-0.00585938,0.973145,-2.99072,0.663757,-0.740051,,,4.6582522667,4.7184099836,,4.5487592671
2500,0.0588379,-0.0107422,0.968506,-2.83051,0.579834,-0.579834,,,4.6517123554,4.7234800418,,4.5496697536
2496,0.057373,-0.00732422,0.975586,-3.07465,0.50354,-0.770569,,,4.6536478792,4.7198963476,,4.5412798364
2492,0.0656738,-0.0131836,0.969238,-3.02887,0.679016,-0.640869,,,4.6447342151,4.7259901671,,4.54146293
2488,0.0656738,-0.0090332,0.963623,-2.88391,0.579834,-0.495911,,,4.6443412053,4.7217629113,,4.5457242012
2484,0.0610352,-0.00854492,0.969971,-3.07465,0.488281,-0.63324,,,4.6495470665,4.7211982118,,4.5479610175
2480,0.0595703,-0.0136719,0.96875,-2.85339,0.549316,-0.793457,,,4.650974388,4.7265009725,,4.5464412638
2476,0.0612793,-0.00830078,0.979004,-2.97546,0.411987,-0.63324,,,4.6498770214,4.7208675781,,4.5472420446
2471,0.057373,-0.0114746,0.970947,-2.89917,0.579834,-0.808716,,,4.6533678751,4.7242063771,,4.5428280128
2468,0.0673828,-0.0100098,0.971436,-2.99072,0.556946,-0.831604,,,4.6431357894,4.7226927428,,4.5526262429
2465,0.057373,-0.0114746,0.970459,-2.99072,0.740051,-0.480652,,,4.653338265,4.7242123189,,4.5512304903
2462,0.0588379,-0.00732422,0.976074,-3.0899,0.434875,-0.839233,,,4.6521816717,4.7198925944,,4.5458388902
2459,0.0654297,-0.0012207,0.97998,-2.81525,0.450134,-0.541687,,,4.6457215625,4.7136346174,,4.552238784
2456,0.0571289,-0.00805664,0.966309,-3.12042,0.640869,-0.541687,,,4.6533369804,4.7207263273,,4.5531664087
2453,0.0566406,-0.0126953,0.968506,-3.01361,0.511169,-0.556946,,,4.6539730716,4.7254963571,,4.5483522294
2450,0.0622559,-0.0065918,0.973633,-2.87628,0.595093,-0.62561,,,4.6485340557,4.7191591898,,4.5469462134
2446,0.0593262,-0.00878906,0.969238,-3.18146,0.465393,-0.587463,,,4.6512561353,4.721456742,,4.5538095236
2443,0.0563965,-0.00537109,0.969238,-2.89154,0.663757,-0.679016,,,4.6542680828,4.7179304831,,4.5581104072
2440,0.0522461,-0.0100098,0.974609,-2.92206,0.63324,-0.701904,,,4.6588330016,4.7226591996,,4.550287216
2437,0.0595703,-0.0107422,0.970215,-3.04413,0.602722,-0.778198,,,4.65106689,4.7234605069,,4.5508936738
2434,0.0593262,-0.0065918,0.968506,-2.88391,0.518799,-0.556946,,,4.6512100461,4.7191950283,,4.5511637439
2431,0.0593262,-0.0114746,0.973633,-2.89917,0.541687,-0.892639,,,4.6515314079,4.724173779,,4.5500584947
2428,0.0595703,-0.00390625,0.965088,-3.01361,0.442505,-0.686646,,,4.6507419409,4.7164365166,,4.542630467
2425,0.0678711,-0.0107422,0.973877,-2.95258,0.587463,-0.679016,,,4.6428098267,4.7234188788,,4.5457670155
2421,0.0612793,-0.00830078,0.969727,-2.99835,0.457764,-0.778198,,,4.6492805729,4.7209486856,,4.554620198
2418,0.0556641,-0.0102539,0.969971,-2.87628,0.534058,-0.595093,,,4.6550644686,4.7229599336,,4.5528041512
2415,0.0566406,-0.00537109,0.962402,-3.01361,0.63324,-0.709534,,,4.6536034211,4.7179698439,,4.5501435717
2412,0.0605469,-0.00952148,0.973633,-2.83813,0.495911,-0.62561,,,4.6502823835,4.7221680003,,4.5543000192
2409,0.0554199,-0.00390625,0.968018,-3.02887,0.694275,-0.686646,,,4.6552005092,4.7164242657,,4.5479361609
2406,0.0620117,-0.00390625,0.964844,-2.9068,0.610352,-0.63324,,,4.6482060397,4.7164375402,,4.552806605
2403,0.0578613,-0.0078125,0.9729,-2.81525,0.671387,-0.610352,,,4.6529859326,4.7204189239,,4.54931452
2400,0.0620117,-0.00830078,0.983643,-2.84576,0.679016,-0.823975,,,4.6494294085,4.7208275937,,4.551217727
2396,0.0566406,-0.0065918,0.978027,-2.89917,0.274658,-0.717163,,,4.6545404708,4.7191287741,,4.5491724378
2393,0.0610352,-0.0131836,0.967285,-2.86865,0.473022,-0.656128,,,4.6493730253,4.7260176253,,4.5500049658
2390,0.0598145,-0.0180664,0.966309,-2.97546,0.648499,-0.602722,,,4.650567886,4.7310830993,,4.5523947255
2387,0.0571289,-0.00952148,0.960693,-2.95258,0.572205,-0.778198,,,4.6529925843,4.7222997097,,4.5531027817
2384,0.057373,-0.00830078,0.975098,-2.92206,0.495911,-0.595093,,,4.6536185491,4.7209015396,,4.5616488796
2381,0.0480957,-0.00537109,0.970947,-3.04413,0.50354,-0.610352,,,4.6628945998,4.7179207295,,4.5535963805
2378,0.0556641,-0.00585938,0.965088,-3.12805,0.526428,-0.656128,,,4.6547750669,4.7184602485,,4.553510559
2375,0.0568848,-0.0090332,0.973877,-2.92206,0.564575,-0.701904,,,4.6540446116,4.7216642184,,4.5457745334
2371,0.0605469,-0.00610352,0.963623,-3.08228,0.617981,-0.595093,,,4.6496389112,4.718722825,,4.5509319249
2368,0.0593262,-0.00610352,0.973877,-2.98309,0.602722,-0.801086,,,4.6515466179,4.7186561374,,4.5518434606
2365,0.0583496,-0.00732422,0.968994,-2.89917,0.587463,-0.862122,,,4.652244927,4.7199474178,,4.5526365227
2362,0.057373,-0.00878906,0.96875,-2.95258,0.63324,-0.518799,,,4.6532343346,4.7214613095,,4.5506641092
2359,0.0605469,-0.00610352,0.980957,-2.81525,0.762939,-0.656128,,,4.6507449043,4.7186109057,,4.5515850282
2356,0.0588379,-0.00732422,0.971191,-2.86865,0.495911,-0.862122,,,4.6518796951,4.71993032,,4.549016459
2353,0.0610352,-0.00634766,0.97583,-3.10516,0.640869,-0.50354,,,4.6499233932,4.7188937717,,4.5550329195
2350,0.0561523,-0.00805664,0.979248,-2.75421,0.694275,-0.732422,,,4.6551094397,4.7206161692,,4.5499276966
2347,0.0603027,-0.0090332,0.967773,-2.86865,0.656128,-0.740051,,,4.6501586466,4.7217227164,,4.5468121197
2344,0.0634766,-0.0102539,0.976318,-3.05176,0.556946,-0.686646,,,4.647464043,4.7228912174,,4.5542034188
2341,0.0561523,-0.0107422,0.970703,-2.86865,0.587463,-0.747681,,,4.6546063304,4.7234549414,,4.5498465721
2338,0.0595703,-0.00756836,0.963135,-3.04413,0.518799,-0.785828,,,4.6506172533,4.7202468655,,4.5521028868
2335,0.0578613,-0.00512695,0.967529,-2.94495,0.556946,-0.694275,,,4.6526569528,4.7176879451,,4.5487449853
2332,0.0612793,-0.00170898,0.970703,-3.00598,0.617981,-0.679016,,,4.6493438576,4.7141495377,,4.5481011961
2328,0.0588379,-0.0114746,0.969971,-3.02124,0.541687,-0.717163,,,4.6518037743,4.7242182668,,4.5499485546
2325,0.0600586,-0.0129395,0.965332,-2.89154,0.671387,-0.656128,,,4.6502535819,4.7257923744,,4.5515049928
2323,0.0615234,-0.00366211,0.96875,-2.91443,0.564575,-0.610352,,,4.6489661302,4.716169205,,4.5549451501
2320,0.0551758,-0.00683594,0.969971,-2.92969,0.526428,-0.709534,,,4.6555662476,4.7194364352,,4.5508117309
2317,0.0595703,-0.00708008,0.975098,-2.96783,0.579834,-0.534058,,,4.6513732092,4.7196497435,,4.5558281568
2314,0.0541992,-0.010498,0.969727,-2.95258,0.640869,-0.717163,,,4.6565558755,4.7232142847,,4.5489543931
2311,0.0617676,-0.010498,0.974854,-2.86102,0.656128,-0.610352,,,4.6491126938,4.7231573562,,4.554389727
2309,0.059082,-0.0144043,0.979736,-3.01361,0.50354,-0.610352,,,4.652157921,4.7270901471,,4.5505028127
2307,0.0625,-0.0146484,0.970703,-2.99835,0.610352,-0.679016,,,4.6480914068,4.7274783416,,4.5493424384
2305,0.0639648,-0.00756836,0.970459,-2.84576,0.694275,-0.610352,,,4.6465722776,4.7201875649,,4.5550227856
2302,0.0544434,-0.0112305,0.970459,-3.15857,0.411987,-0.671387,,,4.6563470545,4.7239608229,,4.551914904
2300,0.0605469,-0.00610352,0.961426,-2.96021,0.534058,-0.526428,,,4.6494958955,4.7187372984,,4.5548458512
2298,0.0581055,-0.0129395,0.973633,-3.08228,0.892639,-0.717163,,,4.6527806224,4.7256781132,,4.5529700849
2296,0.0603027,-0.0102539,0.973145,-2.92206,0.579834,-0.518799,,,4.6505012944,4.722925458,,4.5580359039
2294,0.0551758,-0.0112305,0.977783,-3.04413,0.442505,-0.801086,,,4.6560192681,4.7238741527,,4.5550811817
2292,0.0576172,-0.00805664,0.967285,-3.01361,0.75531,-0.617981,,,4.6528933809,4.7207179152,,4.549463565
2290,0.0634766,-0.00488281,0.970215,-3.02124,0.518799,-0.511169,,,4.6470567993,4.7174216471,,4.5501424117
2288,0.0632324,-0.00634766,0.975098,-2.96021,0.495911,-0.701904,,,4.6476324238,4.7188986546,,4.5520892816
2285,0.0578613,-0.00952148,0.96582,-2.91443,0.602722,-0.564575,,,4.65255151,4.7222471026,,4.5550054555
2283,0.0585938,-0.00878906,0.976807,-2.85339,0.732422,-0.617981,,,4.6524757387,4.7213864823,,4.5546401956
2281,0.0583496,-0.00830078,0.968262,-2.89917,0.526428,-0.717163,,,4.6521995681,4.720961636,,4.5544662724
2279,0.059082,-0.0117188,0.978027,-2.92206,0.434875,-0.63324,,,4.6520529285,4.7243704893,,4.5526350413
2277,0.0600586,-0.00878906,0.966797,-3.01361,0.587463,-0.785828,,,4.6503474948,4.7214796353,,4.5544097986
2275,0.059082,-0.00927734,0.972412,-2.7771,0.450134,-0.450134,,,4.6517053822,4.7219292355,,4.560439989
2273,0.0529785,-0.0126953,0.978027,-2.92206,0.686646,-0.694275,,,4.658273119,4.7253687724,,4.5535404936
2271,0.0595703,-0.0119629,0.972412,-2.97546,0.740051,-0.717163,,,4.651205091,4.7246906555,,4.5534356121
2269,0.0593262,-0.0144043,0.976807,-3.28827,0.587463,-0.610352,,,4.6517286707,4.7271342228,,4.5560892684
2267,0.0566406,-0.0102539,0.96875,-3.0365,0.419617,-0.640869,,,4.6539877514,4.7229732561,,4.5577472804
2265,0.0551758,-0.00585938,0.975586,-3.12805,0.518799,-0.617981,,,4.6558925942,4.7183949189,,4.556512289
2263,0.0566406,-0.00341797,0.9729,-2.94495,0.732422,-0.63324,,,4.6542363051,4.715902143,,4.5587647175
2261,0.0549316,-0.00683594,0.978516,-2.81525,0.541687,-0.595093,,,4.656310179,4.7193748946,,4.5530907569
2259,0.0600586,-0.00708008,0.973633,-2.99835,0.411987,-0.572205,,,4.6507819907,4.7196606682,,4.5563860572
2257,0.0566406,-0.0078125,0.969727,-2.91443,0.610352,-0.671387,,,4.6540464571,4.7204451972,,4.5572046138
2255,0.0556641,-0.00683594,0.968506,-2.95258,0.465393,-0.541687,,,4.6549779475,4.7194470951,,4.5371408967
2248,0.0625,-0.00585938,0.975098,-2.84576,0.648499,-0.717163,,,4.6483804187,4.7183979246,,4.5411638856
2243,0.0627441,-0.00952148,0.970947,-3.05939,0.595093,-0.617981,,,4.6478571578,4.722195051,,4.5483612552
2238,0.0563965,-0.00463867,0.973633,-2.89917,0.526428,-0.526428,,,4.6545298553,4.7171532344,,4.5436211844
2233,0.0617676,-0.00488281,0.973877,-2.79236,0.465393,-0.679016,,,4.6490493841,4.7174027235,,4.5464019702
2228,0.059082,-0.00463867,0.973145,-2.75421,0.602722,-0.785828,,,4.6517509788,4.7171556235,,4.5400374218
2223,0.064209,-0.00830078,0.961182,-2.86102,0.518799,-0.648499,,,4.645685959,4.7210247784,,4.538240954
2218,0.0656738,-0.010498,0.970947,-3.06702,0.663757,-0.50354,,,4.6448529347,4.7232006838,,4.5452231097
